POPU,CDR,ODR,INCO,EDU,URB,HCA,HSA
141175.00,24.80,21.80,36883,0.68515,63.56,10041.73,49827.72
141260.00,25.60,20.80,35128,0.5851,62.51,21589.86,47490.09
141212.00,26.20,19.70,32189,0.56454,61.43,25536.28,43514.51
141008.00,23.80,17.80,30733,0.53793,60.31,25822.29,48976.94
140541.00,23.70,16.80,28228,0.53601,59.15,29320.65,45804.02
140011.00,23.40,15.90,25974,0.52553,57.96,25508.29,35747.29
139232.00,22.90,15.00,23821,0.50577,56.74,22025.25,35121.01
138326.00,22.60,14.30,21966,0.49224,55.5,22810.79,36638.48
137646.00,22.50,13.70,20167,0.47905,54.26,33383.03,42136.28
136726.00,22.20,13.10,18311,0.46714,53.01,38814.38,42280.47
135922.00,22.20,12.70,16510,0.4596,51.77,35666.8,40195.99
134916.00,22.10,12.30,14551,0.4508,50.51,44327.44,40220.76
134091.00,22.30,11.90,12520,0.42911,49.23,39953.1,31457.95
133450.00,25.30,11.60,10977,0.39798,47.88,31909.45,32816.54
132802.00,26.00,11.30,9957,0.3855,46.54,39353.43,48161.07
132129.00,26.80,11.10,8584,0.33891,45.2,40245.85,41483.97
131448.00,27.30,11.00,7229,0.28719,43.87,36573.57,37523.65
130756.00,28.10,10.70,6385,0.23464,42.52,38253.73,27522
129988.00,30.30,10.70,5661,0.18394,41.14,39784.66,39635.3
129227.00,31.40,10.70,5007,0.14525,39.78,35696.48,21782.58
128453.00,31.90,10.40,4532,0.10408,38.43,31356.78,19178.65
127627.00,32.00,10.10,4070,0.08117,37.09,23408.99,14582.13
126743.00,32.60,9.90,3721,0.07495,35.88,16905.24,14754.77
